"ISO3","word","n","total","tf","idf","tf_idf"
"RUS","accepted",1,1326,0.000754147812971342,2.30258509299405,0.00173648951206187
"RUS","access",1,1326,0.000754147812971342,0.631903555319227,0.00047654868425281
"RUS","achieve",1,1326,0.000754147812971342,0.434839716788069,0.0003279334214088
"RUS","achievement",1,1326,0.000754147812971342,1.46283443824222,0.00110319339233954
"RUS","achieving",1,1326,0.000754147812971342,0.890315245470894,0.000671429295226919
"RUS","act",1,1326,0.000754147812971342,0.916290731874155,0.000691018651488805
"RUS","actively",1,1326,0.000754147812971342,1.18658106161407,0.000894857512529462
"RUS","actual",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","addition",1,1326,0.000754147812971342,1.44036158239017,0.00108624553724749
"RUS","africa",1,1326,0.000754147812971342,0.725235495111446,0.000546934762527485
"RUS","agenda",1,1326,0.000754147812971342,0.341749293722057,0.00025772948244499
"RUS","aggression",1,1326,0.000754147812971342,1.22167238142534,0.00092132155461941
"RUS","aggressive",1,1326,0.000754147812971342,3.04979949482427,0.00229999961902283
"RUS","agreed",1,1326,0.000754147812971342,1.41838267567139,0.00106967019281402
"RUS","aims",1,1326,0.000754147812971342,2.06897024181254,0.00156030938296572
"RUS","ale",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","alia",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","alliance's",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","alliances",1,1326,0.000754147812971342,2.76211742237249,0.00208304481325225
"RUS","allusory",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","ambassadors",1,1326,0.000754147812971342,3.8607297110406,0.00291156086805475
"RUS","america",1,1326,0.000754147812971342,1.58346242603084,0.00119416472551345
"RUS","analysts",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","ander",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","ankara",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","annually",1,1326,0.000754147812971342,2.60796674254523,0.00196679241519248
"RUS","antonio",1,1326,0.000754147812971342,1.22167238142534,0.00092132155461941
"RUS","anybody's",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","anymore",1,1326,0.000754147812971342,2.94443897916644,0.00222054221656594
"RUS","aokus",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","appalities",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","apparently",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","arab",1,1326,0.000754147812971342,1.95118720615616,0.00147148356422033
"RUS","architect",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","archives",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","armenia",1,1326,0.000754147812971342,3.45526460293243,0.00260578024353879
"RUS","arms",1,1326,0.000754147812971342,1.48582395646692,0.00112053088722996
"RUS","army",1,1326,0.000754147812971342,3.04979949482427,0.00229999961902283
"RUS","arrowpiece",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","associations",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","astonishing",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","autocracies",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","awaiting",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","aware",1,1326,0.000754147812971342,1.53345200545618,0.0011564494762113
"RUS","azerbaijan",1,1326,0.000754147812971342,3.30111392310517,0.00248952784547901
"RUS","bags",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","baku",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","balkans",1,1326,0.000754147812971342,3.30111392310517,0.00248952784547901
"RUS","ballast",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","baltics",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","bank",1,1326,0.000754147812971342,1.75051651069401,0.00132014819811011
"RUS","basic",1,1326,0.000754147812971342,1.3758230612526,0.00103757395267918
"RUS","basis",1,1326,0.000754147812971342,1.20397280432594,0.000907973457259379
"RUS","belgrade",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","believers",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","believes",1,1326,0.000754147812971342,1.87972824217401,0.001417592942816
"RUS","belt",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","benefit",1,1326,0.000754147812971342,1.31519843943616,0.000991854026724103
"RUS","benefits",1,1326,0.000754147812971342,1.63610615951626,0.00123386588198813
"RUS","bent",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","bereft",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","binding",1,1326,0.000754147812971342,2.06897024181254,0.00156030938296572
"RUS","blockade",1,1326,0.000754147812971342,2.2512917986065,0.00169780678627941
"RUS","bloody",1,1326,0.000754147812971342,3.8607297110406,0.00291156086805475
"RUS","blossoming",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","bolladie",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","borders",1,1326,0.000754147812971342,1.02751636698438,0.000774899220953529
"RUS","borrell",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","brakes",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","bringing",1,1326,0.000754147812971342,1.72066354754432,0.00129763465124006
"RUS","brink",1,1326,0.000754147812971342,3.45526460293243,0.00260578024353879
"RUS","broad",1,1326,0.000754147812971342,2.4744353499207,0.00186609000748168
"RUS","brought",1,1326,0.000754147812971342,1.41838267567139,0.00106967019281402
"RUS","burner",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","burnings",1,1326,0.000754147812971342,3.8607297110406,0.00291156086805475
"RUS","calling",1,1326,0.000754147812971342,1.95118720615616,0.00147148356422033
"RUS","calls",1,1326,0.000754147812971342,1.18658106161407,0.000894857512529462
"RUS","capitals",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","card",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","carefully",1,1326,0.000754147812971342,3.45526460293243,0.00260578024353879
"RUS","carried",1,1326,0.000754147812971342,2.30258509299405,0.00173648951206187
"RUS","celac",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","centeredness",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","central",1,1326,0.000754147812971342,1.20397280432594,0.000907973457259379
"RUS","centred",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","cessation",1,1326,0.000754147812971342,2.68207471469895,0.00202268078031595
"RUS","challenges",1,1326,0.000754147812971342,0.171850256926659,0.000129600495419803
"RUS","chance",1,1326,0.000754147812971342,2.06897024181254,0.00156030938296572
"RUS","change",1,1326,0.000754147812971342,0.0708743395866571,5.34497281950657e-05
"RUS","characterisation",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","characterized",1,1326,0.000754147812971342,2.94443897916644,0.00222054221656594
"RUS","circumvent",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","cis",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","citizens",1,1326,0.000754147812971342,0.929535958624176,0.000701007510274642
"RUS","civilized",1,1326,0.000754147812971342,3.45526460293243,0.00260578024353879
"RUS","clergy",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","climate",1,1326,0.000754147812971342,0.0765400771223344,5.77225317664664e-05
"RUS","closer",1,1326,0.000754147812971342,2.20250163443706,0.00166101179067652
"RUS","coalition",1,1326,0.000754147812971342,2.53897387105828,0.00191476159204998
"RUS","coercive",1,1326,0.000754147812971342,2.4744353499207,0.00186609000748168
"RUS","collaborators",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","colleagues",1,1326,0.000754147812971342,2.2512917986065,0.00169780678627941
"RUS","combat",1,1326,0.000754147812971342,1.23969088692802,0.000934910171137266
"RUS","commonplace",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","compare",1,1326,0.000754147812971342,3.8607297110406,0.00291156086805475
"RUS","completion",1,1326,0.000754147812971342,2.94443897916644,0.00222054221656594
"RUS","complicates",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","compromise",1,1326,0.000754147812971342,2.02814824729229,0.00152952356507714
"RUS","conclude",1,1326,0.000754147812971342,1.44036158239017,0.00108624553724749
"RUS","conclusions",1,1326,0.000754147812971342,3.63758615972639,0.00274327764685248
"RUS","concrete",1,1326,0.000754147812971342,1.44036158239017,0.00108624553724749
"RUS","conference",1,1326,0.000754147812971342,1.01291756756323,0.000763889568298059
"RUS","consensus",1,1326,0.000754147812971342,1.27673215860836,0.000962844765164679
"RUS","constructive",1,1326,0.000754147812971342,1.48582395646692,0.00112053088722996
"RUS","continent",1,1326,0.000754147812971342,1.08814098880081,0.000820619146908608
"RUS","continue",1,1326,0.000754147812971342,0.197168064910949,0.000148693864940384
"RUS","continued",1,1326,0.000754147812971342,1.27673215860836,0.000962844765164679
"RUS","continuing",1,1326,0.000754147812971342,1.66350513370438,0.00125452875844976
"RUS","contracts",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","contribution",1,1326,0.000754147812971342,1.29578035357906,0.00097720991974288
"RUS","coordinating",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","cornerstone",1,1326,0.000754147812971342,2.35665231426432,0.00177726418873629
"RUS","corporation",1,1326,0.000754147812971342,2.94443897916644,0.00222054221656594
"RUS","cost",1,1326,0.000754147812971342,1.3758230612526,0.00103757395267918
"RUS","create",1,1326,0.000754147812971342,0.781115953505903,0.000589076888013501
"RUS","crimes",1,1326,0.000754147812971342,1.46283443824222,0.00110319339233954
"RUS","crisis",1,1326,0.000754147812971342,0.349184272209575,0.000263336555210841
"RUS","crossroads",1,1326,0.000754147812971342,2.76211742237249,0.00208304481325225
"RUS","crystal",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","csto",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","cuban",1,1326,0.000754147812971342,2.68207471469895,0.00202268078031595
"RUS","culture",1,1326,0.000754147812971342,1.58346242603084,0.00119416472551345
"RUS","damascus",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","day",1,1326,0.000754147812971342,0.929535958624176,0.000701007510274642
"RUS","decades",1,1326,0.000754147812971342,0.828183464363888,0.000624572748389056
"RUS","deception",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","decided",1,1326,0.000754147812971342,1.81303686767534,0.00136729778859377
"RUS","decision",1,1326,0.000754147812971342,0.929535958624176,0.000701007510274642
"RUS","decisive",1,1326,0.000754147812971342,2.06897024181254,0.00156030938296572
"RUS","declaration",1,1326,0.000754147812971342,1.01291756756323,0.000763889568298059
"RUS","declare",1,1326,0.000754147812971342,3.30111392310517,0.00248952784547901
"RUS","decolonisation",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","deem",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","deeming",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","defeat",1,1326,0.000754147812971342,3.45526460293243,0.00260578024353879
"RUS","defeating",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","defence",1,1326,0.000754147812971342,2.84912879936212,0.00214866425291261
"RUS","defending",1,1326,0.000754147812971342,2.11152985623134,0.00159240562310056
"RUS","democracies",1,1326,0.000754147812971342,2.60796674254523,0.00196679241519248
"RUS","democracy",1,1326,0.000754147812971342,0.80437281567017,0.000606615999751259
"RUS","democratisation",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","demonstrates",1,1326,0.000754147812971342,2.84912879936212,0.00214866425291261
"RUS","demonstration",1,1326,0.000754147812971342,3.16758253048065,0.00238882543776821
"RUS","depend",1,1326,0.000754147812971342,2.4744353499207,0.00186609000748168
"RUS","dependent",1,1326,0.000754147812971342,3.04979949482427,0.00229999961902283
"RUS","designing",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","desire",1,1326,0.000754147812971342,2.11152985623134,0.00159240562310056
"RUS","deteriorating",1,1326,0.000754147812971342,3.30111392310517,0.00248952784547901
"RUS","detriment",1,1326,0.000754147812971342,3.30111392310517,0.00248952784547901
"RUS","dictate",1,1326,0.000754147812971342,3.8607297110406,0.00291156086805475
"RUS","diplomacy",1,1326,0.000754147812971342,1.41838267567139,0.00106967019281402
"RUS","diplomats",1,1326,0.000754147812971342,3.45526460293243,0.00260578024353879
"RUS","discussed",1,1326,0.000754147812971342,2.84912879936212,0.00214866425291261
"RUS","disdain",1,1326,0.000754147812971342,4.55387689160054,0.00343429629834128
"RUS","displaying",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","disproportionate",1,1326,0.000754147812971342,3.63758615972639,0.00274327764685248
"RUS","disputes",1,1326,0.000754147812971342,1.84582669049833,0.00139202616176345
"RUS","distribution",1,1326,0.000754147812971342,1.988927534139,0.00149994535002941
"RUS","diversity",1,1326,0.000754147812971342,1.29578035357906,0.00097720991974288
"RUS","doctrine",1,1326,0.000754147812971342,3.8607297110406,0.00291156086805475
"RUS","dogma",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","donbass",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","downward",1,1326,0.000754147812971342,3.8607297110406,0.00291156086805475
"RUS","drafted",1,1326,0.000754147812971342,3.63758615972639,0.00274327764685248
"RUS","drop",1,1326,0.000754147812971342,3.04979949482427,0.00229999961902283
"RUS","eastern",1,1326,0.000754147812971342,1.988927534139,0.00149994535002941
"RUS","economy",1,1326,0.000754147812971342,0.672313093657103,0.000507023449213502
"RUS","egregious",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","elections",1,1326,0.000754147812971342,1.48582395646692,0.00112053088722996
"RUS","empire",1,1326,0.000754147812971342,3.04979949482427,0.00229999961902283
"RUS","enemy",1,1326,0.000754147812971342,2.94443897916644,0.00222054221656594
"RUS","energy",1,1326,0.000754147812971342,0.451233526563745,0.000340296777197395
"RUS","engaged",1,1326,0.000754147812971342,1.95118720615616,0.00147148356422033
"RUS","enlightened",1,1326,0.000754147812971342,4.14841178349238,0.00312851567382532
"RUS","ensure",1,1326,0.000754147812971342,0.402836985701895,0.000303798631751052
"RUS","eradicating",1,1326,0.000754147812971342,3.30111392310517,0.00248952784547901
"RUS","establish",1,1326,0.000754147812971342,1.39687647045043,0.00105345133518132
"RUS","estad",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","eurasia",1,1326,0.000754147812971342,5.24702407216049,0.00395703172862782
"RUS","european",1,1326,0.000754147812971342,1.25804002559621,0.000948748133933795
